----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2025-07-25T23:10:08--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.26100---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 4---------------------------
--------------------Total Physical Memory 15.78 GB--------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2025-07-25T23:46:10.9676|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 4, Conditions: Condition: TimeCondition, Time: 2:45:0h, , Triggers: Trigger: CenterAfterDriftTrigger, DistanceArcMinutes: 3Trigger: RestoreGuidingCategory: Ground Station, Item: Failures to PushoverCategory: Inject Autofocus, Item: InjectAutofocusTriggerTrigger: AutofocusAfterHFRIncreaseTrigger, Amount: 10Trigger: AutofocusAfterTimeTrigger, Amount: 60m
2025-07-25T23:46:10.9718|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:39:27.9999999, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-25T23:46:10.9719|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-25T23:46:10.9726|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:39:27.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: Ha - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-25T23:46:10.9727|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: Ha
2025-07-25T23:46:11.2289|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: Ha
2025-07-25T23:46:11.2310|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-25T23:46:11.2386|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-25T23:46:11.2387|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-25T23:46:11.2481|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-25T23:46:11.2485|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-25T23:46:11.2486|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-25T23:46:11.2511|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:39:27.9999999, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-25T23:46:11.2512|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-25T23:46:11.2599|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 300s; Filter: ; Gain: 56; Offset 10; Binning: 1x1;
2025-07-25T23:49:50.8359|INFO|Communicator.cs|OnMessageReceived|18|1888
2025-07-25T23:49:50.8361|INFO|Communicator.cs|OnMessageReceived|20|Recieved new port from api: 1888
2025-07-25T23:51:12.6304|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6252, Height = 4176
2025-07-25T23:51:12.6338|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-25T23:51:12.6353|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:34:25.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: Ha - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-25T23:51:12.6354|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: Ha
2025-07-25T23:51:12.8913|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: Ha
2025-07-25T23:51:12.9005|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-25T23:51:12.9102|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-25T23:51:12.9104|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-25T23:51:12.9109|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-25T23:51:12.9263|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-25T23:51:12.9266|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-25T23:51:12.9268|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-25T23:51:12.9276|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:34:25.9999999, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-25T23:51:12.9278|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-25T23:51:12.9342|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 300s; Filter: ; Gain: 56; Offset 10; Binning: 1x1;
2025-07-25T23:51:14.0145|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 3.7426075362264037, HFR MAD: 0.4743776989774715, Detected Stars 347, Region: 0
2025-07-25T23:51:14.4788|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\23-46-11_Ha_300.00s_0017.fits
2025-07-25T23:51:14.4795|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\23-46-11_Ha_300.00s_0017.fits. Duration Total: 00:00:01.7680622; BeforeSave: 00:00:00.0023933; BeforeFinalizeImageSaved: 00:00:01.4825724; FinalizeSaveTime: 00:00:00.2830954
2025-07-25T23:56:14.3227|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6252, Height = 4176
2025-07-25T23:56:14.3230|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-25T23:56:14.3234|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-25T23:56:14.3238|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-25T23:56:14.3241|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:29:24, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-25T23:56:14.3242|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-25T23:56:14.3243|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:29:24, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O3 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-25T23:56:14.3243|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O3
2025-07-25T23:56:14.5797|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter O3 at Position 5
2025-07-25T23:56:15.5488|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 3.4728831095285204, HFR MAD: 0.4345845635926704, Detected Stars 407, Region: 0
2025-07-25T23:56:15.9579|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\23-51-12_Ha_300.00s_0018.fits
2025-07-25T23:56:15.9581|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\23-51-12_Ha_300.00s_0018.fits. Duration Total: 00:00:01.5150759; BeforeSave: 00:00:00.0001226; BeforeFinalizeImageSaved: 00:00:01.2798472; FinalizeSaveTime: 00:00:00.2351051
2025-07-25T23:56:16.6174|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O3
2025-07-25T23:56:16.6176|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-25T23:56:16.6177|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-25T23:56:16.6177|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-25T23:56:16.6178|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-25T23:56:16.6304|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-25T23:56:16.6307|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-25T23:56:16.6308|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-25T23:56:16.6312|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:29:23, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-25T23:56:16.6313|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-25T23:56:16.6370|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 300s; Filter: ; Gain: 56; Offset 10; Binning: 1x1;
2025-07-26T00:01:18.0105|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6252, Height = 4176
2025-07-26T00:01:18.0107|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-26T00:01:18.0111|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:24:23.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O3 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-26T00:01:18.0111|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O3
2025-07-26T00:01:18.2673|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O3
2025-07-26T00:01:18.2677|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-26T00:01:18.2679|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-26T00:01:18.2679|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-26T00:01:18.2680|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-26T00:01:18.2879|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-26T00:01:18.2882|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-26T00:01:18.2884|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-26T00:01:18.2886|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:24:21.9999999, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-26T00:01:18.2886|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-26T00:01:18.3027|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 300s; Filter: ; Gain: 56; Offset 10; Binning: 1x1;
2025-07-26T00:01:19.1932|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 3.783839443811786, HFR MAD: 0.47474895259067607, Detected Stars 330, Region: 0
2025-07-26T00:01:19.6497|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\23-56-16_O3_300.00s_0016.fits
2025-07-26T00:01:19.6498|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\23-56-16_O3_300.00s_0016.fits. Duration Total: 00:00:01.5656149; BeforeSave: 00:00:00.0001441; BeforeFinalizeImageSaved: 00:00:01.3003219; FinalizeSaveTime: 00:00:00.2651484
2025-07-26T00:06:19.7130|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6252, Height = 4176
2025-07-26T00:06:19.7132|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-26T00:06:19.7133|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-26T00:06:19.7135|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-26T00:06:19.7138|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:19:21.9999999, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-26T00:06:19.7139|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-26T00:06:19.7143|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:19:21.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S2 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-26T00:06:19.7143|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S2
2025-07-26T00:06:19.9753|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter S2 at Position 6
2025-07-26T00:06:20.9225|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 3.7852468087909914, HFR MAD: 0.5030623862158405, Detected Stars 337, Region: 0
2025-07-26T00:06:21.3077|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\00-01-18_O3_300.00s_0017.fits
2025-07-26T00:06:21.3078|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\00-01-18_O3_300.00s_0017.fits. Duration Total: 00:00:01.5213750; BeforeSave: 00:00:00.0001195; BeforeFinalizeImageSaved: 00:00:01.3121581; FinalizeSaveTime: 00:00:00.2090969
2025-07-26T00:06:22.0138|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S2
2025-07-26T00:06:22.0142|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-26T00:06:22.0142|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-26T00:06:22.0143|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-26T00:06:22.0143|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-26T00:06:22.0248|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-26T00:06:22.0250|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-26T00:06:22.0251|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-26T00:06:22.0253|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:19:20, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-26T00:06:22.0253|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-26T00:06:22.0319|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 300s; Filter: ; Gain: 56; Offset 10; Binning: 1x1;
2025-07-26T00:11:23.3830|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6252, Height = 4176
2025-07-26T00:11:23.3834|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-26T00:11:23.3848|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:14:18, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S2 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-26T00:11:23.3849|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S2
2025-07-26T00:11:23.4609|INFO|ImageSolver.cs|Solve|41|Platesolving with parameters: FocalLength: 2350 PixelSize: 3.76 SearchRadius: 90 BlindFailoverEnabled: True Regions: 5000 DownSampleFactor: 2 MaxObjects: 500 Reference Coordinates RA: 18:53:40 Dec: 33° 01' 43" Epoch: J2000
2025-07-26T00:11:23.6407|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S2
2025-07-26T00:11:23.6409|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-26T00:11:23.6409|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: RestoreGuiding
2025-07-26T00:11:23.6410|INFO|SequenceItem.cs|Run|208|Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-26T00:11:23.6411|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: StartGuiding
2025-07-26T00:11:23.6740|INFO|PHD2Guider.cs|StartGuidingPrivate|500|Phd2 - App is already guiding. Skipping start guiding
2025-07-26T00:11:23.6744|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: StartGuiding
2025-07-26T00:11:23.6745|INFO|SequenceItem.cs|Run|254|Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-26T00:11:23.6748|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:14:18, next instruction time 300, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-26T00:11:23.6748|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-26T00:11:23.6810|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 300s; Filter: ; Gain: 56; Offset 10; Binning: 1x1;
2025-07-26T00:11:23.7961|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\chris\AppData\Local\NINA\PlateSolver\2pa1iol3.3fk.fits
2025-07-26T00:11:24.7294|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 3.6382794154511746, HFR MAD: 0.46206033992030715, Detected Stars 418, Region: 0
2025-07-26T00:11:25.1522|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\00-06-22_S2_300.00s_0015.fits
2025-07-26T00:11:25.1522|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\00-06-22_S2_300.00s_0015.fits. Duration Total: 00:00:01.6935399; BeforeSave: 00:00:00.0002174; BeforeFinalizeImageSaved: 00:00:01.4563134; FinalizeSaveTime: 00:00:00.2370082
2025-07-26T00:11:26.2765|INFO|ImageSolver.cs|Solve|54|Platesolve successful: Coordinates: RA: 18:53:35; Dec: 33° 01' 32"; Epoch: J2000
2025-07-26T00:11:26.2772|INFO|CenterAfterDriftTrigger.cs|PlatesolvingImageFollower_PropertyChanged|189|Drift: 0.23602488930757043 / 3 arc minutes
2025-07-26T00:16:25.0494|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6252, Height = 4176
2025-07-26T00:16:25.0495|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 300, Gain 56, Offset 10, ImageType LIGHT, Binning 1x1
2025-07-26T00:16:25.0498|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-26T00:16:25.0499|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-26T00:16:25.0505|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: Dither
2025-07-26T00:16:26.2932|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 3.6013576424608367, HFR MAD: 0.4518104765254254, Detected Stars 436, Region: 0
2025-07-26T00:16:26.6562|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\00-11-23_S2_300.00s_0016.fits
2025-07-26T00:16:26.6563|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\chris\OneDrive\Documents\N.I.N.A\Captures\M 57\CAPTURES\DATE_2025-07-25\LIGHT\00-11-23_S2_300.00s_0016.fits. Duration Total: 00:00:01.5071900; BeforeSave: 00:00:00.0001310; BeforeFinalizeImageSaved: 00:00:01.2982704; FinalizeSaveTime: 00:00:00.2087879
2025-07-26T00:16:46.6944|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: Dither
2025-07-26T00:16:46.6952|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-26T00:16:46.6955|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: Ha
2025-07-26T00:16:46.9509|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter Ha at Position 4
